"","OrganizationIdentifier","OrganizationFormalName","ActivityIdentifier","ActivityTypeCode","ActivityMediaName","ActivityMediaSubdivisionName","ActivityStartDate","ActivityStartTime.Time","ActivityStartTime.TimeZoneCode","ActivityEndDate","ActivityEndTime.Time","ActivityEndTime.TimeZoneCode","ActivityRelativeDepthName","ActivityDepthHeightMeasure.MeasureValue","ActivityDepthHeightMeasure.MeasureUnitCode","ActivityDepthAltitudeReferencePointText","ActivityTopDepthHeightMeasure.MeasureValue","ActivityTopDepthHeightMeasure.MeasureUnitCode","ActivityBottomDepthHeightMeasure.MeasureValue","ActivityBottomDepthHeightMeasure.MeasureUnitCode","ProjectIdentifier","ActivityConductingOrganizationText","MonitoringLocationIdentifier","ActivityCommentText","SampleAquifer","HydrologicCondition","HydrologicEvent","ActivityLocation.LatitudeMeasure","ActivityLocation.LongitudeMeasure","ActivityLocation.SourceMapScaleNumeric","ActivityLocation.HorizontalAccuracyMeasure.MeasureValue","ActivityLocation.HorizontalAccuracyMeasure.MeasureUnitCode","ActivityLocation.HorizontalCollectionMethodName","ActivityLocation.HorizontalCoordinateReferenceSystemDatumName","AssemblageSampledName","CollectionDuration.MeasureValue","CollectionDuration.MeasureUnitCode","SamplingComponentName","SamplingComponentPlaceInSeriesNumeric","ReachLengthMeasure.MeasureValue","ReachLengthMeasure.MeasureUnitCode","ReachWidthMeasure.MeasureValue","ReachWidthMeasure.MeasureUnitCode","PassCount","NetTypeName","NetSurfaceAreaMeasure.MeasureValue","NetSurfaceAreaMeasure.MeasureUnitCode","NetMeshSizeMeasure.MeasureValue","NetMeshSizeMeasure.MeasureUnitCode","BoatSpeedMeasure.MeasureValue","BoatSpeedMeasure.MeasureUnitCode","CurrentSpeedMeasure.MeasureValue","CurrentSpeedMeasure.MeasureUnitCode","ToxicityTestType","SampleCollectionMethod.MethodIdentifier","SampleCollectionMethod.MethodIdentifierContext","SampleCollectionMethod.MethodName","SampleCollectionMethod.MethodQualifierTypeName","SampleCollectionMethod.MethodDescriptionText","SampleCollectionEquipmentName","SampleCollectionMethod.SampleCollectionEquipmentCommentText","SamplePreparationMethod.MethodIdentifier","SamplePreparationMethod.MethodIdentifierContext","SamplePreparationMethod.MethodName","SamplePreparationMethod.MethodQualifierTypeName","SamplePreparationMethod.MethodDescriptionText","SampleContainerTypeName","SampleContainerColorName","ChemicalPreservativeUsedName","ThermalPreservativeUsedName","SampleTransportStorageDescription","DataLoggerLine","ResultDetectionConditionText","MethodSpecificationName","CharacteristicName","ResultSampleFractionText","ResultMeasureValue","ResultMeasure.MeasureUnitCode","MeasureQualifierCode","ResultStatusIdentifier","StatisticalBaseCode","ResultValueTypeName","ResultWeightBasisText","ResultTimeBasisText","ResultTemperatureBasisText","ResultParticleSizeBasisText","PrecisionValue","DataQuality.BiasValue","ConfidenceIntervalValue","UpperConfidenceLimitValue","LowerConfidenceLimitValue","ResultCommentText","USGSPCode","ResultDepthHeightMeasure.MeasureValue","ResultDepthHeightMeasure.MeasureUnitCode","ResultDepthAltitudeReferencePointText","ResultSamplingPointName","BiologicalIntentName","BiologicalIndividualIdentifier","SubjectTaxonomicName","UnidentifiedSpeciesIdentifier","SampleTissueAnatomyName","GroupSummaryCountWeight.MeasureValue","GroupSummaryCountWeight.MeasureUnitCode","CellFormName","CellShapeName","HabitName","VoltismName","TaxonomicPollutionTolerance","TaxonomicPollutionToleranceScaleText","TrophicLevelName","FunctionalFeedingGroupName","TaxonomicDetailsCitation.ResourceTitleName","TaxonomicDetailsCitation.ResourceCreatorName","TaxonomicDetailsCitation.ResourceSubjectText","TaxonomicDetailsCitation.ResourcePublisherName","TaxonomicDetailsCitation.ResourceDate","TaxonomicDetailsCitation.ResourceIdentifier","FrequencyClassDescriptorCode","FrequencyClassDescriptorUnitCode","LowerClassBoundValue","UpperClassBoundValue","ResultAnalyticalMethod.MethodIdentifier","ResultAnalyticalMethod.MethodIdentifierContext","ResultAnalyticalMethod.MethodName","ResultAnalyticalMethod.MethodQualifierTypeName","MethodDescriptionText","LaboratoryName","AnalysisStartDate","AnalysisStartTime.Time","AnalysisStartTime.TimeZoneCode","AnalysisEndDate","AnalysisEndTime.Time","AnalysisEndTime.TimeZoneCode","ResultLaboratoryCommentCode","ResultLaboratoryCommentText","DetectionQuantitationLimitTypeName","DetectionQuantitationLimitMeasure.MeasureValue","DetectionQuantitationLimitMeasure.MeasureUnitCode","LaboratoryAccreditationIndicator","LaboratoryAccreditationAuthorityName","TaxonomistAccreditationIndicator","TaxonomistAccreditationAuthorityName","LabSamplePreparationMethod.MethodIdentifier","LabSamplePreparationMethod.MethodIdentifierContext","LabSamplePreparationMethod.MethodName","LabSamplePreparationMethod.MethodQualifierTypeName","LabSamplePreparationMethod.MethodDescriptionText","PreparationStartDate","PreparationStartTime.Time","PreparationStartTime.TimeZoneCode","PreparationEndDate","PreparationEndTime.Time","PreparationEndTime.TimeZoneCode","SubstitutionDilutionFactorNumeric","ProviderName"
"4096","USGS-UT","USGS Utah Water Science Center","nwisut.01.01601692","Sample-Routine","Water","Surface Water",2016-08-10,"10:15:00","MDT",NA,"10:15:59","MDT","",NA,"","",NA,"",NA,"","","","USGS-401613111463301","L-2280037 Received August 13,2016  X=improper sample container for FA,black cap.  Deleted LC 2285 and added Schedule 2285 per Shope. 8/16/2016 mec    TBY bottle not received; run from RU per Shope. 8/16/2016 mec","","Stable, normal stage","Routine sample",NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USGS","USGS","USGS",NA,"","Unknown","","","","",NA,"","","",NA,"","","","","","Specific conductance","Total","2450","uS/cm @25C","","Accepted","","Actual","","","25 deg C","",NA,NA,NA,NA,NA,"",90095,NA,"","",NA,"",NA,"","","",NA,"","","","",NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WHT03","USGS","Specific cond, lab, autom bridge",NA,"USGS TWRI 5-A1/1989, p 461","USGS-National Water Quality Lab, Denver, CO",NA,"","",NA,NA,NA,"","","Lower Reporting Limit",5,"uS/cm @25C","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"4097","USGS-UT","USGS Utah Water Science Center","nwisut.01.01601692","Sample-Routine","Water","Surface Water",2016-08-10,"10:15:00","MDT",NA,"10:15:59","MDT","",NA,"","",NA,"",NA,"","","","USGS-401613111463301","L-2280037 Received August 13,2016  X=improper sample container for FA,black cap.  Deleted LC 2285 and added Schedule 2285 per Shope. 8/16/2016 mec    TBY bottle not received; run from RU per Shope. 8/16/2016 mec","","Stable, normal stage","Routine sample",NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USGS","USGS","USGS",NA,"","Unknown","","","","",NA,"","","",NA,"","","","","","Bromide","Dissolved","0.379","mg/l","","Accepted","","Actual","","","","",NA,NA,NA,NA,NA,"",71870,NA,"","",NA,"",NA,"","","",NA,"","","","",NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IC027","USGS","New ion chromatography method",NA,"USGS TWRI 5-A1/1989, p 523","USGS-National Water Quality Lab, Denver, CO",NA,"","",NA,NA,NA,"","sample was diluted","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"4098","USGS-UT","USGS Utah Water Science Center","nwisut.01.01601692","Sample-Routine","Water","Surface Water",2016-08-10,"10:15:00","MDT",NA,"10:15:59","MDT","",NA,"","",NA,"",NA,"","","","USGS-401613111463301","L-2280037 Received August 13,2016  X=improper sample container for FA,black cap.  Deleted LC 2285 and added Schedule 2285 per Shope. 8/16/2016 mec    TBY bottle not received; run from RU per Shope. 8/16/2016 mec","","Stable, normal stage","Routine sample",NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USGS","USGS","USGS",NA,"","Unknown","","","","",NA,"","","",NA,"","","","","","Total dissolved solids","Dissolved","1510","mg/l","","Accepted","","Actual","","","180 deg C","",NA,NA,NA,NA,NA,"",70300,NA,"","",NA,"",NA,"","","",NA,"","","","",NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ROE10","USGS","ROE, wf, 180C, by weight (NWQL)",NA,"USGS TWRI 5-A1/1989, p 437","USGS-National Water Quality Lab, Denver, CO",NA,"","",NA,NA,NA,"","","Lower Reporting Limit",20,"mg/l","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"4099","USGS-UT","USGS Utah Water Science Center","nwisut.01.01601692","Sample-Routine","Water","Surface Water",2016-08-10,"10:15:00","MDT",NA,"10:15:59","MDT","",NA,"","",NA,"",NA,"","","","USGS-401613111463301","L-2280037 Received August 13,2016  X=improper sample container for FA,black cap.  Deleted LC 2285 and added Schedule 2285 per Shope. 8/16/2016 mec    TBY bottle not received; run from RU per Shope. 8/16/2016 mec","","Stable, normal stage","Routine sample",NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USGS","USGS","USGS",NA,"","Unknown","","","","",NA,"","","",NA,"","","","","","Alkalinity, total","Dissolved","164","mg/l CaCO3","","Accepted","","Actual","","","","",NA,NA,NA,NA,NA,"Hold-time violation - for accurate results measure in the field without delay. See NWQL Tech Memo 95-01 Holding-Time Violation - for accurate results measure in the field without delay. See NWQL Tech Memo 95-01.",29801,NA,"","",NA,"",NA,"","","",NA,"","","","",NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TT040","USGS","Alkalinity, titr. pH 4.5 (NWQL)",NA,"USGS TWRI 5-A1/1989, p 57","USGS-National Water Quality Lab, Denver, CO",NA,"","",NA,NA,NA,"","holding time exceededsee result comment","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"4100","USGS-UT","USGS Utah Water Science Center","nwisut.01.01601692","Sample-Routine","Water","Surface Water",2016-08-10,"10:15:00","MDT",NA,"10:15:59","MDT","",NA,"","",NA,"",NA,"","","","USGS-401613111463301","L-2280037 Received August 13,2016  X=improper sample container for FA,black cap.  Deleted LC 2285 and added Schedule 2285 per Shope. 8/16/2016 mec    TBY bottle not received; run from RU per Shope. 8/16/2016 mec","","Stable, normal stage","Routine sample",NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USGS","USGS","USGS",NA,"","Unknown","","","","",NA,"","","",NA,"","","","","","Fluoride","Dissolved","0.84","mg/l","","Accepted","","Actual","","","","",NA,NA,NA,NA,NA,"",950,NA,"","",NA,"",NA,"","","",NA,"","","","",NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IC003","USGS","Fluoride, wf, IC",NA,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",NA,"","",NA,NA,NA,"","sample was diluted","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"4101","USGS-UT","USGS Utah Water Science Center","nwisut.01.01601692","Sample-Routine","Water","Surface Water",2016-08-10,"10:15:00","MDT",NA,"10:15:59","MDT","",NA,"","",NA,"",NA,"","","","USGS-401613111463301","L-2280037 Received August 13,2016  X=improper sample container for FA,black cap.  Deleted LC 2285 and added Schedule 2285 per Shope. 8/16/2016 mec    TBY bottle not received; run from RU per Shope. 8/16/2016 mec","","Stable, normal stage","Routine sample",NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USGS","USGS","USGS",NA,"","Unknown","","","","",NA,"","","",NA,"","","","","","Sulfate","Dissolved","356","mg/l","","Accepted","","Actual","","","","",NA,NA,NA,NA,NA,"",945,NA,"","",NA,"",NA,"","","",NA,"","","","",NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IC022","USGS","Anions, wf, IC",NA,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",NA,"","",NA,NA,NA,"","sample was diluted","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"4102","USGS-UT","USGS Utah Water Science Center","nwisut.01.01601692","Sample-Routine","Water","Surface Water",2016-08-10,"10:15:00","MDT",NA,"10:15:59","MDT","",NA,"","",NA,"",NA,"","","","USGS-401613111463301","L-2280037 Received August 13,2016  X=improper sample container for FA,black cap.  Deleted LC 2285 and added Schedule 2285 per Shope. 8/16/2016 mec    TBY bottle not received; run from RU per Shope. 8/16/2016 mec","","Stable, normal stage","Routine sample",NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USGS","USGS","USGS",NA,"","Unknown","","","","",NA,"","","",NA,"","","","","","Hardness, non-carbonate","Dissolved","313","mg/l CaCO3","","Accepted","","Actual","","","","",NA,NA,NA,NA,NA,"",905,NA,"","",NA,"",NA,"","","",NA,"","","","",NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALGOR","USGS","Computation by NWIS algorithm",NA,"NWIS User's Manual, QW System, Section 3.6.7","",NA,"","",NA,NA,NA,"","","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"4103","USGS-UT","USGS Utah Water Science Center","nwisut.01.01601692","Sample-Routine","Water","Surface Water",2016-08-10,"10:15:00","MDT",NA,"10:15:59","MDT","",NA,"","",NA,"",NA,"","","","USGS-401613111463301","L-2280037 Received August 13,2016  X=improper sample container for FA,black cap.  Deleted LC 2285 and added Schedule 2285 per Shope. 8/16/2016 mec    TBY bottle not received; run from RU per Shope. 8/16/2016 mec","","Stable, normal stage","Routine sample",NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USGS","USGS","USGS",NA,"","Unknown","","","","",NA,"","","",NA,"","","","","","Silica","Dissolved","30","mg/l","","Accepted","","Actual","","","","",NA,NA,NA,NA,NA,"",955,NA,"","",NA,"",NA,"","","",NA,"","","","",NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PLA11","USGS","Metals, wf, ICP-AES (NWQL)",NA,"USGS OF 93-125, p 101","USGS-National Water Quality Lab, Denver, CO",NA,"","",NA,NA,NA,"","sample was diluted","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
